"num_orders","num_order_days","days_since_last","order_freq","ave_stock_per_order","ave_qty","ave_purchased","total_unique_stock","total_qty","total_purchases","customer_activity_score","label"
"2","2","290","0.5376344086021506","12.5","274.5","393.575","25","549","787.15","0.019019073249564117","5"
"1","1","290","0.2680965147453083","31","248","574.02","31","248","574.02","0.012825361895265276","0"
"1","1","290","0.2680965147453083","1","3906","3202.92","1","3906","3202.92","0.012825361895265276","2"
"1","1","290","0.2680965147453083","28","55","220.1","28","55","220.1","0.012825361895265276","5"
"1","1","290","0.2680965147453083","8","82","113.44000000000001","8","82","113.44000000000001","0.012825361895265276","5"
"1","1","290","0.2680965147453083","9","9","53.5","9","9","53.5","0.012825361895265276","5"
"1","1","289","0.2680965147453083","16","185","224.91000000000003","16","185","224.91000000000003","0.012869169196798232","0"
"1","1","289","0.2680965147453083","40","711","622.8799999999999","40","711","622.8799999999999","0.012869169196798232","0"
"1","1","289","0.2680965147453083","1","6","101.7","1","6","101.7","0.012869169196798232","2"
"1","1","289","0.2680965147453083","6","20","94","6","20","94","0.012869169196798232","5"
"1","1","288","0.2680965147453083","52","560","1340.3200000000002","52","560","1340.3200000000002","0.012913276787259823","5"
"1","1","288","0.2680965147453083","26","86","127.86","26","86","127.86","0.012913276787259823","5"
"1","1","288","0.2680965147453083","9","68","116.19999999999999","9","68","116.19999999999999","0.012913276787259823","5"
"1","1","288","0.2680965147453083","19","211","363.6499999999999","19","211","363.6499999999999","0.012913276787259823","0"
"1","1","288","0.2680965147453083","9","80","145.92000000000002","9","80","145.92000000000002","0.012913276787259823","0"
"3","3","288","0.9230769230769231","4","120","234","7","360","702","0.025385612415930285","1"
"1","1","288","0.2680965147453083","9","152","296.24999999999994","9","152","296.24999999999994","0.012913276787259823","5"
"1","1","288","0.2680965147453083","23","140","584.3199999999999","23","140","584.3199999999999","0.012913276787259823","5"
"1","1","288","0.2680965147453083","23","165","462.94999999999993","23","165","462.94999999999993","0.012913276787259823","0"
"1","1","287","0.2680965147453083","9","90","174.9","9","90","174.9","0.012957687764885708","0"
"1","1","287","0.2680965147453083","19","140","339.5","19","140","339.5","0.012957687764885708","0"
"1","1","287","0.2680965147453083","35","512","741.2600000000001","35","512","741.2600000000001","0.012957687764885708","0"
"1","1","287","0.2680965147453083","11","109","264.70000000000005","11","109","264.70000000000005","0.012957687764885708","0"
"1","1","285","0.2680965147453083","29","39","67.23000000000002","29","39","67.23000000000002","0.01304743248915629","5"
"1","1","285","0.2680965147453083","10","73","145.05","10","73","145.05","0.01304743248915629","5"
"1","1","284","0.2680965147453083","38","268","626.65","38","268","626.65","0.013092772649092631","0"
"1","1","284","0.2680965147453083","17","23","109.95","17","23","109.95","0.013092772649092631","5"
"1","1","284","0.2680965147453083","6","54","158.5","6","54","158.5","0.013092772649092631","0"
"1","1","284","0.2680965147453083","10","100","158.68","10","100","158.68","0.013092772649092631","0"
"1","1","284","0.2680965147453083","13","443","151.59000000000003","13","443","151.59000000000003","0.013092772649092631","5"
"1","1","283","0.2680965147453083","25","167","499.12","25","167","499.12","0.013138429024304333","0"
"3","2","283","0.5571030640668524","19.333333333333332","220","149.07333333333332","48","660","447.21999999999997","0.025828228764851933","5"
"1","1","283","0.2680965147453083","39","216","417.20000000000005","39","216","417.20000000000005","0.013138429024304333","5"
"1","1","283","0.2680965147453083","1","16","79.2","1","16","79.2","0.013138429024304333","2"
"1","1","283","0.2680965147453083","7","46","317.15","7","46","317.15","0.013138429024304333","5"
"1","1","283","0.2680965147453083","6","121","133.25","6","121","133.25","0.013138429024304333","0"
"1","1","283","0.2680965147453083","16","175","204.5","16","175","204.5","0.013138429024304333","5"
"1","1","282","0.2680965147453083","4","128","374","4","128","374","0.013184404934431444","4"
"2","2","282","0.5434782608695652","9.5","81.5","174.025","19","163","348.05","0.01955150780520565","0"
"1","1","282","0.2680965147453083","18","110","312.38","18","110","312.38","0.013184404934431444","0"
"2","1","282","0.2680965147453083","5.5","22","55.190000000000005","11","44","110.38000000000001","0.01955150780520565","5"
"1","1","282","0.2680965147453083","1","50","207.50000000000003","1","50","207.50000000000003","0.013184404934431444","2"
"1","1","282","0.2680965147453083","10","62","162.3","10","62","162.3","0.013184404934431444","0"
"1","1","281","0.2680965147453083","3","52","126.03999999999999","3","52","126.03999999999999","0.013230703745743474","5"
"1","1","281","0.2680965147453083","14","74","225.90000000000003","14","74","225.90000000000003","0.013230703745743474","0"
"1","1","281","0.2680965147453083","9","97","137.1","9","97","137.1","0.013230703745743474","5"
"1","1","281","0.2680965147453083","15","470","306.94","15","470","306.94","0.013230703745743474","0"
"1","1","281","0.2680965147453083","2","133","76.1","2","133","76.1","0.013230703745743474","5"
"5","4","281","1.0752688172043012","20.6","112.6","215.86800000000002","89","563","1079.3400000000001","0.038788550981423545","1"
"1","1","281","0.2680965147453083","14","236","348.20000000000005","14","236","348.20000000000005","0.013230703745743474","5"
"1","1","280","0.2680965147453083","6","60","96.8","6","60","96.8","0.013277328871960986","5"
"3","3","280","0.9287925696594427","13.666666666666666","28","128.71666666666667","40","84","386.15000000000003","0.026101285538537935","5"
"2","1","280","0.2680965147453083","14","47","108.60499999999999","28","94","217.20999999999998","0.01968930720524946","5"
"1","1","280","0.2680965147453083","15","131","222.99","15","131","222.99","0.013277328871960986","0"
"1","1","280","0.2680965147453083","13","136","164.4","13","136","164.4","0.013277328871960986","5"
"1","1","280","0.2680965147453083","22","289","387.31","22","289","387.31","0.013277328871960986","0"
"2","2","280","0.547945205479452","2","745.5","1905.975","4","1491","3811.95","0.01968930720524946","4"
"2","1","280","0.2680965147453083","59","168.5","205.76500000000001","107","337","411.53000000000003","0.01968930720524946","1"
"1","1","278","0.2680965147453083","19","47","136.77","19","47","136.77","0.013371571966302205","5"
"1","1","277","0.2680965147453083","22","41","117.55000000000003","22","41","117.55000000000003","0.013419197006763563","5"
"1","1","277","0.2680965147453083","20","76","315.59999999999997","20","76","315.59999999999997","0.013419197006763563","0"
"1","1","277","0.2680965147453083","17","96","162.7","17","96","162.7","0.013419197006763563","5"
"1","1","277","0.2680965147453083","11","160","328.8","11","160","328.8","0.013419197006763563","5"
"2","1","277","0.2680965147453083","6.5","87.5","74.82000000000001","13","175","149.64000000000001","0.019899687268566453","5"
"1","1","277","0.2680965147453083","10","45","180.60000000000002","10","45","180.60000000000002","0.013419197006763563","0"
"1","1","277","0.2680965147453083","14","74","217.2","14","74","217.2","0.013419197006763563","0"
"1","1","276","0.2680965147453083","14","196","197","14","196","197","0.013467162508574937","5"
"1","1","276","0.2680965147453083","17","189","269.1","17","189","269.1","0.013467162508574937","0"
"1","1","276","0.2680965147453083","7","49","108.5","7","49","108.5","0.013467162508574937","5"
"1","1","276","0.2680965147453083","19","444","237.35999999999999","19","444","237.35999999999999","0.013467162508574937","5"
"1","1","276","0.2680965147453083","9","232","391.52","9","232","391.52","0.013467162508574937","5"
"1","1","276","0.2680965147453083","6","50","325.09999999999997","6","50","325.09999999999997","0.013467162508574937","5"
"8","7","275","1.876675603217158","19.875","495.125","979.05875","97","3961","7832.47","0.05920436086743649","1"
"2","2","275","0.6349206349206349","12.5","334","744.75","25","668","1489.5","0.020042456240201213","1"
"1","1","275","0.2680965147453083","23","54","122.54000000000002","23","54","122.54000000000002","0.013515472135662003","5"
"1","1","275","0.2680965147453083","24","126","380.5","24","126","380.5","0.013515472135662003","0"
"2","2","275","0.6968641114982579","3","188.5","249.315","5","377","498.63","0.020042456240201213","1"
"1","1","275","0.2680965147453083","7","21","298","7","21","298","0.013515472135662003","5"
"1","1","274","0.2680965147453083","13","141","223.94999999999996","13","141","223.94999999999996","0.013564129604712899","0"
"1","1","274","0.2680965147453083","19","175","310.47","19","175","310.47","0.013564129604712899","0"
"1","1","274","0.2680965147453083","10","62","268.58","10","62","268.58","0.013564129604712899","5"
"1","1","274","0.2680965147453083","23","164","333.08000000000004","23","164","333.08000000000004","0.013564129604712899","0"
"1","1","274","0.2680965147453083","2","400","660","2","400","660","0.013564129604712899","1"
"1","1","274","0.2680965147453083","7","106","101.33999999999999","7","106","101.33999999999999","0.013564129604712899","5"
"1","1","274","0.2680965147453083","18","183","282.93","18","183","282.93","0.013564129604712899","0"
"1","1","273","0.2680965147453083","13","254","516.4200000000001","13","254","516.4200000000001","0.013613138686131385","5"
"2","2","273","0.6060606060606061","7.5","50.5","193.265","15","101","386.53","0.020187288588214346","5"
"1","1","273","0.2680965147453083","3","63","121.17000000000002","3","63","121.17000000000002","0.013613138686131385","5"
"2","2","273","0.6578947368421052","3.5","16","54.89999999999999","7","32","109.79999999999998","0.020187288588214346","5"
"1","1","273","0.2680965147453083","16","80","108.21000000000001","16","80","108.21000000000001","0.013613138686131385","5"
"2","1","273","0.2680965147453083","17","268","572.8000000000001","17","536","1145.6000000000001","0.020187288588214346","1"
"1","1","271","0.2680965147453083","48","305","294.88","48","305","294.88","0.013712227042129255","5"
"1","1","270","0.2680965147453083","5","44","126.7","5","44","126.7","0.013762314134966609","0"
"1","1","270","0.2680965147453083","10","88","140.54","10","88","140.54","0.013762314134966609","5"
"1","1","269","0.2680965147453083","21","138","138.28","21","138","138.28","0.01381276847874389","5"
"1","1","269","0.2680965147453083","41","203","221.19","41","203","221.19","0.01381276847874389","5"
"1","1","269","0.2680965147453083","50","252","283.72999999999996","50","252","283.72999999999996","0.01381276847874389","5"
"1","1","269","0.2680965147453083","24","134","170.75","24","134","170.75","0.01381276847874389","5"
"3","3","269","0.8379888268156425","13","142.66666666666666","285.0066666666667","37","428","855.0200000000001","0.0271538814484575","0"
"1","1","269","0.2680965147453083","22","222","343.62","22","222","343.62","0.01381276847874389","0"
"1","1","268","0.2680965147453083","28","284","389.03","28","284","389.03","0.013863594127485597","0"
"2","2","268","0.7017543859649122","4.5","105","472.05","8","210","944.1","0.020558695681734736","1"
"1","1","268","0.2680965147453083","20","206","301.9","20","206","301.9","0.013863594127485597","0"
"1","1","268","0.2680965147453083","29","642","1829.04","29","642","1829.04","0.013863594127485597","5"
"1","1","268","0.2680965147453083","5","30","142.5","5","30","142.5","0.013863594127485597","5"
"2","2","267","0.6349206349206349","24","175.5","403.205","48","351","806.41","0.020634623118595583","0"
"1","1","267","0.2680965147453083","4","31","62.85","4","31","62.85","0.013914795195105573","4"
"1","1","267","0.2680965147453083","51","440","1017.68","51","440","1017.68","0.013914795195105573","0"
"1","1","267","0.2680965147453083","5","1500","676.2","5","1500","676.2","0.013914795195105573","1"
"1","1","267","0.2680965147453083","37","254","914.93","37","254","914.93","0.013914795195105573","5"
"1","1","267","0.2680965147453083","5","297","333.74","5","297","333.74","0.013914795195105573","5"
"1","1","267","0.2680965147453083","2","88","251.51999999999998","2","88","251.51999999999998","0.013914795195105573","1"
"1","1","267","0.2680965147453083","1","12","71.4","1","12","71.4","0.013914795195105573","2"
"4","4","267","1.3793103448275863","6.75","51","88.52250000000001","26","204","354.09000000000003","0.0340742789655756","0"
"1","1","266","0.2680965147453083","8","128","183.60000000000002","8","128","183.60000000000002","0.013966375856517017","0"
"1","1","266","0.2680965147453083","7","69","177.15","7","69","177.15","0.013966375856517017","0"
"1","1","266","0.2680965147453083","64","159","266","64","159","266","0.013966375856517017","5"
"1","1","266","0.2680965147453083","21","94","141.41000000000003","21","94","141.41000000000003","0.013966375856517017","5"
"2","1","266","0.2680965147453083","11","106","204.99000000000004","22","212","409.9800000000001","0.020711113465274014","0"
